id,country,p.type,p.freq,p.year,p.area,loss_pa,subregion,climadomain,GDPpcPPP,income00
2946,Maldives,1,100,5,0.18,0.0027,SSE Asia,Tropical,0,LM
2947,Maldives,1,0,1,0,0.0027,SSE Asia,Tropical,0,LM
2948,Maldives,1,0,2,0,0.0027,SSE Asia,Tropical,0,LM
2949,Maldives,1,0,3,0,0.0027,SSE Asia,Tropical,0,LM
2950,Maldives,1,0,6,0,0.0027,SSE Asia,Tropical,0,LM
2951,Maldives,1,0,7,0,0.0027,SSE Asia,Tropical,0,LM
2952,Maldives,1,0,8,0,0.0027,SSE Asia,Tropical,0,LM
2953,Maldives,1,0,9,0,0.0027,SSE Asia,Tropical,0,LM
2954,Maldives,1,0,10,0,0.0027,SSE Asia,Tropical,0,LM
2955,Maldives,1,0,11,0,0.0027,SSE Asia,Tropical,0,LM
2956,Maldives,1,0,12,0,0.0027,SSE Asia,Tropical,0,LM
2957,Maldives,1,0,13,0,0.0027,SSE Asia,Tropical,0,LM
2958,Mali,1,100,1,167.67,3.8403,WC Africa,Tropical,1005.8898,L
2959,Mali,1,100,2,61.11,3.8403,WC Africa,Tropical,1005.8898,L
2960,Mali,1,100,3,11.97,3.8403,WC Africa,Tropical,1005.8898,L
2961,Mali,1,100,4,33.21,3.8403,WC Africa,Tropical,1005.8898,L
2962,Mali,1,100,5,12.96,3.8403,WC Africa,Tropical,1005.8898,L
2963,Mali,1,100,6,4.95,3.8403,WC Africa,Tropical,1005.8898,L
2964,Mali,1,100,7,14.31,3.8403,WC Africa,Tropical,1005.8898,L
2965,Mali,1,100,8,21.33,3.8403,WC Africa,Tropical,1005.8898,L
2966,Mali,1,100,9,19.98,3.8403,WC Africa,Tropical,1005.8898,L
2967,Mali,1,100,10,12.15,3.8403,WC Africa,Tropical,1005.8898,L
2968,Mali,1,100,11,19.53,3.8403,WC Africa,Tropical,1005.8898,L
2969,Mali,1,100,12,4.41,3.8403,WC Africa,Tropical,1005.8898,L
2970,Mali,1,100,13,0.45,3.8403,WC Africa,Tropical,1005.8898,L
2997,Martinique,1,100,1,174.69,21.042,Caribbean,Tropical,0,
2998,Martinique,1,100,2,47.16,21.042,Caribbean,Tropical,0,
2999,Martinique,1,100,3,254.88,21.042,Caribbean,Tropical,0,
3000,Martinique,1,100,4,159.93,21.042,Caribbean,Tropical,0,
3001,Martinique,1,99.8729352,5,173.16,21.042,Caribbean,Tropical,0,
3002,Martinique,2,0.127064803,5,10.08,21.042,Caribbean,Tropical,0,
3003,Martinique,1,100,6,87.12,21.042,Caribbean,Tropical,0,
3004,Martinique,1,100,7,152.37,21.042,Caribbean,Tropical,0,
3005,Martinique,1,100,8,253.53,21.042,Caribbean,Tropical,0,
3006,Martinique,1,100,9,196.02,21.042,Caribbean,Tropical,0,
3007,Martinique,1,100,10,71.19,21.042,Caribbean,Tropical,0,
3008,Martinique,1,100,11,147.96,21.042,Caribbean,Tropical,0,
3009,Martinique,1,100,12,289.71,21.042,Caribbean,Tropical,0,
3010,Martinique,1,100,13,86.4,21.042,Caribbean,Tropical,0,
3011,Mauritania,1,100,1,15.03,0.1647,N Africa,Tropical,1930.633,L
3012,Mauritania,1,100,3,1.44,0.1647,N Africa,Tropical,1930.633,L
3013,Mauritania,1,0,2,0,0.1647,N Africa,Tropical,1930.633,L
3014,Mauritania,1,0,4,0,0.1647,N Africa,Tropical,1930.633,L
3015,Mauritania,1,0,5,0,0.1647,N Africa,Tropical,1930.633,L
3016,Mauritania,1,0,6,0,0.1647,N Africa,Tropical,1930.633,L
3017,Mauritania,1,0,7,0,0.1647,N Africa,Tropical,1930.633,L
3018,Mauritania,1,0,8,0,0.1647,N Africa,Tropical,1930.633,L
3019,Mauritania,1,0,9,0,0.1647,N Africa,Tropical,1930.633,L
3020,Mauritania,1,0,10,0,0.1647,N Africa,Tropical,1930.633,L
3021,Mauritania,1,0,11,0,0.1647,N Africa,Tropical,1930.633,L
3022,Mauritania,1,0,12,0,0.1647,N Africa,Tropical,1930.633,L
3023,Mauritania,1,0,13,0,0.1647,N Africa,Tropical,1930.633,L
3024,Mauritius,1,100,1,148.86,19.2294,ES Africa,Tropical,8998.3653,UM
3025,Mauritius,1,100,2,141.48,19.2294,ES Africa,Tropical,8998.3653,UM
3026,Mauritius,1,100,3,101.43,19.2294,ES Africa,Tropical,8998.3653,UM
3027,Mauritius,1,99.91776316,4,258.48,19.2294,ES Africa,Tropical,8998.3653,UM
3028,Mauritius,2,0.082236842,4,16.38,19.2294,ES Africa,Tropical,8998.3653,UM
3029,Mauritius,1,100,5,153.72,19.2294,ES Africa,Tropical,8998.3653,UM
3030,Mauritius,1,100,6,116.01,19.2294,ES Africa,Tropical,8998.3653,UM
3031,Mauritius,1,99.79381443,7,103.95,19.2294,ES Africa,Tropical,8998.3653,UM
3032,Mauritius,2,0.206185567,7,11.16,19.2294,ES Africa,Tropical,8998.3653,UM
3033,Mauritius,1,99.85895628,8,148.14,19.2294,ES Africa,Tropical,8998.3653,UM
3034,Mauritius,2,0.141043724,8,10.62,19.2294,ES Africa,Tropical,8998.3653,UM
3035,Mauritius,1,100,9,198,19.2294,ES Africa,Tropical,8998.3653,UM
3036,Mauritius,1,100,10,20.97,19.2294,ES Africa,Tropical,8998.3653,UM
3037,Mauritius,1,99.93654822,11,346.05,19.2294,ES Africa,Tropical,8998.3653,UM
3038,Mauritius,2,0.063451777,11,10.17,19.2294,ES Africa,Tropical,8998.3653,UM
3039,Mauritius,1,100,12,82.98,19.2294,ES Africa,Tropical,8998.3653,UM
3040,Mauritius,1,100,13,54.54,19.2294,ES Africa,Tropical,8998.3653,UM
3041,Mayotte,1,100,1,27.63,5.391,ES Africa,Tropical,0,UM
3042,Mayotte,1,100,2,21.24,5.391,ES Africa,Tropical,0,UM
3043,Mayotte,1,100,3,24.12,5.391,ES Africa,Tropical,0,UM
3044,Mayotte,1,100,4,3.06,5.391,ES Africa,Tropical,0,UM
3045,Mayotte,1,100,5,27.72,5.391,ES Africa,Tropical,0,UM
3046,Mayotte,1,100,6,36.9,5.391,ES Africa,Tropical,0,UM
3047,Mayotte,1,100,7,18.99,5.391,ES Africa,Tropical,0,UM
3048,Mayotte,1,100,8,36.09,5.391,ES Africa,Tropical,0,UM
3049,Mayotte,1,100,9,4.86,5.391,ES Africa,Tropical,0,UM
3050,Mayotte,1,100,10,28.71,5.391,ES Africa,Tropical,0,UM
3051,Mayotte,1,100,11,2.07,5.391,ES Africa,Tropical,0,UM
3052,Mayotte,1,100,12,81.63,5.391,ES Africa,Tropical,0,UM
3053,Mayotte,1,100,13,226.08,5.391,ES Africa,Tropical,0,UM
3184,Montserrat,1,100,1,6.12,1.9152,Caribbean,Tropical,0,
3185,Montserrat,1,100,2,1.71,1.9152,Caribbean,Tropical,0,
3186,Montserrat,1,100,3,2.07,1.9152,Caribbean,Tropical,0,
3187,Montserrat,1,100,4,8.28,1.9152,Caribbean,Tropical,0,
3188,Montserrat,1,100,5,23.85,1.9152,Caribbean,Tropical,0,
3189,Montserrat,1,100,6,12.42,1.9152,Caribbean,Tropical,0,
3190,Montserrat,1,100,7,9.9,1.9152,Caribbean,Tropical,0,
3191,Montserrat,1,100,8,6.66,1.9152,Caribbean,Tropical,0,
3192,Montserrat,1,100,9,4.32,1.9152,Caribbean,Tropical,0,
3193,Montserrat,1,98.85057471,10,68.13,1.9152,Caribbean,Tropical,0,
3194,Montserrat,2,1.149425287,10,39.24,1.9152,Caribbean,Tropical,0,
3195,Montserrat,1,100,11,6.39,1.9152,Caribbean,Tropical,0,
3196,Montserrat,1,100,12,1.89,1.9152,Caribbean,Tropical,0,
3197,Montserrat,1,100,13,0.54,1.9152,Caribbean,Tropical,0,
3225,Mozambique,1,99.97856416,1,32101.65,9356.2479,ES Africa,Tropical,461.71916,L
3226,Mozambique,2,0.021435844,1,349.11,9356.2479,ES Africa,Tropical,461.71916,L
3227,Mozambique,1,99.89397282,2,50744.43,9356.2479,ES Africa,Tropical,461.71916,L
3228,Mozambique,2,0.106027183,2,2269.89,9356.2479,ES Africa,Tropical,461.71916,L
3229,Mozambique,1,99.90331479,3,37924.65,9356.2479,ES Africa,Tropical,461.71916,L
3230,Mozambique,2,0.096685214,3,1660.59,9356.2479,ES Africa,Tropical,461.71916,L
3231,Mozambique,1,99.92727273,4,46310.94,9356.2479,ES Africa,Tropical,461.71916,L
3232,Mozambique,2,0.072727273,4,1633.95,9356.2479,ES Africa,Tropical,461.71916,L
3233,Mozambique,1,99.86740148,5,66724.02,9356.2479,ES Africa,Tropical,461.71916,L
3234,Mozambique,2,0.132598517,5,3758.22,9356.2479,ES Africa,Tropical,461.71916,L
3235,Mozambique,1,99.84084316,6,83137.59,9356.2479,ES Africa,Tropical,461.71916,L
3236,Mozambique,2,0.159156841,6,5049.63,9356.2479,ES Africa,Tropical,461.71916,L
3237,Mozambique,1,99.90452681,7,63911.52,9356.2479,ES Africa,Tropical,461.71916,L
3238,Mozambique,2,0.095473189,7,2440.35,9356.2479,ES Africa,Tropical,461.71916,L
3239,Mozambique,1,99.72430201,8,91359,9356.2479,ES Africa,Tropical,461.71916,L
3240,Mozambique,2,0.271966039,8,11292.66,9356.2479,ES Africa,Tropical,461.71916,L
3241,Mozambique,3,0.003731953,8,1009.44,9356.2479,ES Africa,Tropical,461.71916,L
3242,Mozambique,1,99.87490455,9,105348.87,9356.2479,ES Africa,Tropical,461.71916,L
3243,Mozambique,2,0.124689292,9,5311.62,9356.2479,ES Africa,Tropical,461.71916,L
3244,Mozambique,3,0.000406154,9,291.69,9356.2479,ES Africa,Tropical,461.71916,L
3245,Mozambique,1,99.85926984,10,95101.38,9356.2479,ES Africa,Tropical,461.71916,L
3246,Mozambique,2,0.139866781,10,5853.78,9356.2479,ES Africa,Tropical,461.71916,L
3247,Mozambique,3,0.000863375,10,226.53,9356.2479,ES Africa,Tropical,461.71916,L
3248,Mozambique,1,99.82945721,11,76497.57,9356.2479,ES Africa,Tropical,461.71916,L
3249,Mozambique,2,0.170542793,11,6148.17,9356.2479,ES Africa,Tropical,461.71916,L
3250,Mozambique,1,99.82189978,12,59921.73,9356.2479,ES Africa,Tropical,461.71916,L
3251,Mozambique,2,0.17744544,12,4728.87,9356.2479,ES Africa,Tropical,461.71916,L
3252,Mozambique,3,0.00065478,12,138.15,9356.2479,ES Africa,Tropical,461.71916,L
3253,Mozambique,1,99.88302616,13,70158.87,9356.2479,ES Africa,Tropical,461.71916,L
3254,Mozambique,2,0.11697384,13,4219.92,9356.2479,ES Africa,Tropical,461.71916,L
3255,Myanmar,1,99.87591298,1,39292.92,15887.7369,SSE Asia,Tropical,0,L
3256,Myanmar,2,0.121730935,1,2773.53,15887.7369,SSE Asia,Tropical,0,L
3257,Myanmar,3,0.002356083,1,360.63,15887.7369,SSE Asia,Tropical,0,L
3258,Myanmar,1,99.84066398,2,54861.21,15887.7369,SSE Asia,Tropical,0,L
3259,Myanmar,2,0.156957871,2,5700.6,15887.7369,SSE Asia,Tropical,0,L
3260,Myanmar,3,0.00237815,2,1279.98,15887.7369,SSE Asia,Tropical,0,L
3261,Myanmar,1,99.8316329,3,65781.45,15887.7369,SSE Asia,Tropical,0,L
3262,Myanmar,2,0.166778735,3,6278.13,15887.7369,SSE Asia,Tropical,0,L
3263,Myanmar,3,0.001588369,3,749.25,15887.7369,SSE Asia,Tropical,0,L
3264,Myanmar,1,99.85146017,4,86339.7,15887.7369,SSE Asia,Tropical,0,L
3265,Myanmar,2,0.145310703,4,7263.27,15887.7369,SSE Asia,Tropical,0,L
3266,Myanmar,3,0.003229127,4,1804.95,15887.7369,SSE Asia,Tropical,0,L
3267,Myanmar,1,99.74789572,5,73378.98,15887.7369,SSE Asia,Tropical,0,L
3268,Myanmar,2,0.244433763,5,9647.55,15887.7369,SSE Asia,Tropical,0,L
3269,Myanmar,3,0.007670516,5,3976.11,15887.7369,SSE Asia,Tropical,0,L
3270,Myanmar,1,99.72519096,6,101066.49,15887.7369,SSE Asia,Tropical,0,L
3271,Myanmar,2,0.268390141,6,13239.09,15887.7369,SSE Asia,Tropical,0,L
3272,Myanmar,3,0.006418897,6,2884.86,15887.7369,SSE Asia,Tropical,0,L
3273,Myanmar,1,99.665025,7,114992.64,15887.7369,SSE Asia,Tropical,0,L
3274,Myanmar,2,0.325200195,7,17721,15887.7369,SSE Asia,Tropical,0,L
3275,Myanmar,3,0.009774804,7,5001.03,15887.7369,SSE Asia,Tropical,0,L
3276,Myanmar,1,99.69163288,8,93647.97,15887.7369,SSE Asia,Tropical,0,L
3277,Myanmar,2,0.301721273,8,13855.32,15887.7369,SSE Asia,Tropical,0,L
3278,Myanmar,3,0.006645843,8,3423.6,15887.7369,SSE Asia,Tropical,0,L
3279,Myanmar,1,99.61847245,9,167952.51,15887.7369,SSE Asia,Tropical,0,L
3280,Myanmar,2,0.371915941,9,27797.67,15887.7369,SSE Asia,Tropical,0,L
3281,Myanmar,3,0.009611611,9,8448.75,15887.7369,SSE Asia,Tropical,0,L
3282,Myanmar,1,99.63889501,10,127701.18,15887.7369,SSE Asia,Tropical,0,L
3283,Myanmar,2,0.348232584,10,21572.28,15887.7369,SSE Asia,Tropical,0,L
3284,Myanmar,3,0.012533663,10,8337.42,15887.7369,SSE Asia,Tropical,0,L
3285,Myanmar,4,0.000338748,10,1820.79,15887.7369,SSE Asia,Tropical,0,L
3286,Myanmar,1,99.67685816,11,108999.18,15887.7369,SSE Asia,Tropical,0,L
3287,Myanmar,2,0.318104854,11,16800.39,15887.7369,SSE Asia,Tropical,0,L
3288,Myanmar,3,0.005036983,11,2417.67,15887.7369,SSE Asia,Tropical,0,L
3289,Myanmar,1,99.6064427,12,149703.03,15887.7369,SSE Asia,Tropical,0,L
3290,Myanmar,2,0.386757762,12,29527.11,15887.7369,SSE Asia,Tropical,0,L
3291,Myanmar,3,0.006799539,12,4846.23,15887.7369,SSE Asia,Tropical,0,L
3292,Myanmar,1,99.38494447,13,137935.35,15887.7369,SSE Asia,Tropical,0,L
3293,Myanmar,2,0.602208419,13,42873.21,15887.7369,SSE Asia,Tropical,0,L
3294,Myanmar,3,0.012847113,13,6720.66,15887.7369,SSE Asia,Tropical,0,L
3295,Namibia,1,100,1,148.86,3.5046,ES Africa,Tropical,4843.0616,LM
3296,Namibia,1,100,2,37.08,3.5046,ES Africa,Tropical,4843.0616,LM
3297,Namibia,1,100,3,100.44,3.5046,ES Africa,Tropical,4843.0616,LM
3298,Namibia,1,100,4,27.9,3.5046,ES Africa,Tropical,4843.0616,LM
3299,Namibia,1,100,5,4.77,3.5046,ES Africa,Tropical,4843.0616,LM
3300,Namibia,1,100,6,3.87,3.5046,ES Africa,Tropical,4843.0616,LM
3301,Namibia,1,100,7,8.01,3.5046,ES Africa,Tropical,4843.0616,LM
3302,Namibia,1,100,8,2.34,3.5046,ES Africa,Tropical,4843.0616,LM
3303,Namibia,1,100,9,4.32,3.5046,ES Africa,Tropical,4843.0616,LM
3304,Namibia,1,100,10,2.43,3.5046,ES Africa,Tropical,4843.0616,LM
3305,Namibia,1,100,11,8.19,3.5046,ES Africa,Tropical,4843.0616,LM
3306,Namibia,1,100,12,2.07,3.5046,ES Africa,Tropical,4843.0616,LM
3307,Namibia,1,100,13,0.18,3.5046,ES Africa,Tropical,4843.0616,LM
3358,Netherlands Antilles (former),1,100,1,3.42,0.5751,Caribbean,Tropical,0,H
3359,Netherlands Antilles (former),1,100,2,3.33,0.5751,Caribbean,Tropical,0,H
3360,Netherlands Antilles (former),1,100,3,2.34,0.5751,Caribbean,Tropical,0,H
3361,Netherlands Antilles (former),1,100,4,2.34,0.5751,Caribbean,Tropical,0,H
3362,Netherlands Antilles (former),1,100,5,5.04,0.5751,Caribbean,Tropical,0,H
3363,Netherlands Antilles (former),1,100,6,3.33,0.5751,Caribbean,Tropical,0,H
3364,Netherlands Antilles (former),1,100,7,2.07,0.5751,Caribbean,Tropical,0,H
3365,Netherlands Antilles (former),1,100,8,3.6,0.5751,Caribbean,Tropical,0,H
3366,Netherlands Antilles (former),1,100,9,3.78,0.5751,Caribbean,Tropical,0,H
3367,Netherlands Antilles (former),1,100,10,0.63,0.5751,Caribbean,Tropical,0,H
3368,Netherlands Antilles (former),1,100,11,9.81,0.5751,Caribbean,Tropical,0,H
3369,Netherlands Antilles (former),1,100,12,9.9,0.5751,Caribbean,Tropical,0,H
3370,Netherlands Antilles (former),1,100,13,7.92,0.5751,Caribbean,Tropical,0,H
3371,New Caledonia,1,99.96186117,1,526.32,102.5361,Oceania,Tropical,0,H
3372,New Caledonia,2,0.038138825,1,10.26,102.5361,Oceania,Tropical,0,H
3373,New Caledonia,1,100,2,424.98,102.5361,Oceania,Tropical,0,H
3374,New Caledonia,1,99.91666667,3,638.37,102.5361,Oceania,Tropical,0,H
3375,New Caledonia,2,0.083333333,3,22.59,102.5361,Oceania,Tropical,0,H
3376,New Caledonia,1,99.66588707,4,978.84,102.5361,Oceania,Tropical,0,H
3377,New Caledonia,2,0.33411293,4,164.34,102.5361,Oceania,Tropical,0,H
3378,New Caledonia,1,99.50645406,5,857.25,102.5361,Oceania,Tropical,0,H
3379,New Caledonia,2,0.455580866,5,263.34,102.5361,Oceania,Tropical,0,H
3380,New Caledonia,3,0.037965072,5,132.03,102.5361,Oceania,Tropical,0,H
3381,New Caledonia,1,99.06367041,6,777.15,102.5361,Oceania,Tropical,0,H
3382,New Caledonia,2,0.889513109,6,644.22,102.5361,Oceania,Tropical,0,H
3383,New Caledonia,3,0.046816479,6,317.07,102.5361,Oceania,Tropical,0,H
3384,New Caledonia,1,99.70930233,7,667.17,102.5361,Oceania,Tropical,0,H
3385,New Caledonia,2,0.290697674,7,128.43,102.5361,Oceania,Tropical,0,H
3386,New Caledonia,1,99.9513382,8,425.43,102.5361,Oceania,Tropical,0,H
3387,New Caledonia,2,0.0486618,8,21.24,102.5361,Oceania,Tropical,0,H
3388,New Caledonia,1,100,9,762.75,102.5361,Oceania,Tropical,0,H
3389,New Caledonia,1,99.83606557,10,380.25,102.5361,Oceania,Tropical,0,H
3390,New Caledonia,2,0.163934426,10,52.74,102.5361,Oceania,Tropical,0,H
3391,New Caledonia,1,99.96431121,11,529.56,102.5361,Oceania,Tropical,0,H
3392,New Caledonia,2,0.035688794,11,26.46,102.5361,Oceania,Tropical,0,H
3393,New Caledonia,1,99.94428969,12,585.54,102.5361,Oceania,Tropical,0,H
3394,New Caledonia,2,0.055710306,12,29.88,102.5361,Oceania,Tropical,0,H
3395,New Caledonia,1,100,13,887.4,102.5361,Oceania,Tropical,0,H
3435,Nicaragua,1,99.8548709,1,38082.42,8365.9644,C America,Tropical,2765.1667,L
3436,Nicaragua,2,0.137066376,1,2457.18,8365.9644,C America,Tropical,2765.1667,L
3437,Nicaragua,3,0.008062728,1,1660.14,8365.9644,C America,Tropical,2765.1667,L
3438,Nicaragua,1,99.76281938,2,49096.08,8365.9644,C America,Tropical,2765.1667,L
3439,Nicaragua,2,0.2362505,2,4311.18,8365.9644,C America,Tropical,2765.1667,L
3440,Nicaragua,3,0.00093012,2,158.04,8365.9644,C America,Tropical,2765.1667,L
3441,Nicaragua,1,99.85701085,3,42738.84,8365.9644,C America,Tropical,2765.1667,L
3442,Nicaragua,2,0.141043724,3,2325.42,8365.9644,C America,Tropical,2765.1667,L
3443,Nicaragua,3,0.001945431,3,212.22,8365.9644,C America,Tropical,2765.1667,L
3444,Nicaragua,1,99.8323892,4,19049.94,8365.9644,C America,Tropical,2765.1667,L
3445,Nicaragua,2,0.167610803,4,1256.94,8365.9644,C America,Tropical,2765.1667,L
3446,Nicaragua,1,99.64319573,5,83172.06,8365.9644,C America,Tropical,2765.1667,L
3447,Nicaragua,2,0.356229711,5,10010.34,8365.9644,C America,Tropical,2765.1667,L
3448,Nicaragua,3,0.000574564,5,102.06,8365.9644,C America,Tropical,2765.1667,L
3449,Nicaragua,1,99.67250249,6,33994.35,8365.9644,C America,Tropical,2765.1667,L
3450,Nicaragua,2,0.324768364,6,3797.55,8365.9644,C America,Tropical,2765.1667,L
3451,Nicaragua,3,0.002729146,6,211.23,8365.9644,C America,Tropical,2765.1667,L
3452,Nicaragua,1,99.51250436,7,68212.44,8365.9644,C America,Tropical,2765.1667,L
3453,Nicaragua,2,0.478620558,7,16695.72,8365.9644,C America,Tropical,2765.1667,L
3454,Nicaragua,3,0.008875083,7,2386.8,8365.9644,C America,Tropical,2765.1667,L
3455,Nicaragua,1,99.67043315,8,46872.63,8365.9644,C America,Tropical,2765.1667,L
3456,Nicaragua,2,0.328586001,8,5566.14,8365.9644,C America,Tropical,2765.1667,L
3457,Nicaragua,3,0.000980854,8,160.38,8365.9644,C America,Tropical,2765.1667,L
3458,Nicaragua,1,99.63054995,9,73382.85,8365.9644,C America,Tropical,2765.1667,L
3459,Nicaragua,2,0.367263956,9,8454.96,8365.9644,C America,Tropical,2765.1667,L
3460,Nicaragua,3,0.002186095,9,447.57,8365.9644,C America,Tropical,2765.1667,L
3461,Nicaragua,1,99.36715442,10,165840.39,8365.9644,C America,Tropical,2765.1667,L
3462,Nicaragua,2,0.624229369,10,38980.26,8365.9644,C America,Tropical,2765.1667,L
3463,Nicaragua,3,0.008616207,10,4052.7,8365.9644,C America,Tropical,2765.1667,L
3464,Nicaragua,1,99.80603171,11,40434.48,8365.9644,C America,Tropical,2765.1667,L
3465,Nicaragua,2,0.193968287,11,2761.65,8365.9644,C America,Tropical,2765.1667,L
3466,Nicaragua,1,99.89095421,12,30610.8,8365.9644,C America,Tropical,2765.1667,L
3467,Nicaragua,2,0.109045787,12,1328.94,8365.9644,C America,Tropical,2765.1667,L
3468,Nicaragua,1,99.80473989,13,34723.08,8365.9644,C America,Tropical,2765.1667,L
3469,Nicaragua,2,0.194187257,13,2942.19,8365.9644,C America,Tropical,2765.1667,L
3470,Nicaragua,3,0.001072858,13,106.47,8365.9644,C America,Tropical,2765.1667,L
3471,Niger,1,100,12,0.09,9.00E-04,WC Africa,Tropical,616.72103,L
3472,Niger,1,0,1,0,9.00E-04,WC Africa,Tropical,616.72103,L
3473,Niger,1,0,2,0,9.00E-04,WC Africa,Tropical,616.72103,L
3474,Niger,1,0,3,0,9.00E-04,WC Africa,Tropical,616.72103,L
3475,Niger,1,0,4,0,9.00E-04,WC Africa,Tropical,616.72103,L
3476,Niger,1,0,5,0,9.00E-04,WC Africa,Tropical,616.72103,L
3477,Niger,1,0,6,0,9.00E-04,WC Africa,Tropical,616.72103,L
3478,Niger,1,0,7,0,9.00E-04,WC Africa,Tropical,616.72103,L
3479,Niger,1,0,8,0,9.00E-04,WC Africa,Tropical,616.72103,L
3480,Niger,1,0,9,0,9.00E-04,WC Africa,Tropical,616.72103,L
3481,Niger,1,0,10,0,9.00E-04,WC Africa,Tropical,616.72103,L
3482,Niger,1,0,11,0,9.00E-04,WC Africa,Tropical,616.72103,L
3483,Niger,1,0,13,0,9.00E-04,WC Africa,Tropical,616.72103,L
3484,Nigeria,1,99.85156524,1,17415.63,1788.9039,WC Africa,Tropical,2247.8737,L
3485,Nigeria,2,0.145099151,1,1631.34,1788.9039,WC Africa,Tropical,2247.8737,L
3486,Nigeria,3,0.003335613,1,347.04,1788.9039,WC Africa,Tropical,2247.8737,L
3487,Nigeria,1,99.84591114,2,15878.7,1788.9039,WC Africa,Tropical,2247.8737,L
3488,Nigeria,2,0.150420076,2,1797.21,1788.9039,WC Africa,Tropical,2247.8737,L
3489,Nigeria,3,0.003668782,2,300.15,1788.9039,WC Africa,Tropical,2247.8737,L
3490,Nigeria,1,99.90092298,3,5206.05,1788.9039,WC Africa,Tropical,2247.8737,L
3491,Nigeria,2,0.099077019,3,279.99,1788.9039,WC Africa,Tropical,2247.8737,L
3492,Nigeria,1,99.80637474,4,7461.9,1788.9039,WC Africa,Tropical,2247.8737,L
3493,Nigeria,2,0.193625261,4,963.54,1788.9039,WC Africa,Tropical,2247.8737,L
3494,Nigeria,1,99.91057741,5,5922.54,1788.9039,WC Africa,Tropical,2247.8737,L
3495,Nigeria,2,0.089422586,5,417.6,1788.9039,WC Africa,Tropical,2247.8737,L
3496,Nigeria,1,99.83743091,6,12097.71,1788.9039,WC Africa,Tropical,2247.8737,L
3497,Nigeria,2,0.162569092,6,1118.25,1788.9039,WC Africa,Tropical,2247.8737,L
3498,Nigeria,1,99.83639338,7,9375.66,1788.9039,WC Africa,Tropical,2247.8737,L
3499,Nigeria,2,0.163606617,7,1087.56,1788.9039,WC Africa,Tropical,2247.8737,L
3500,Nigeria,1,99.88311063,8,12031.02,1788.9039,WC Africa,Tropical,2247.8737,L
3501,Nigeria,2,0.116889368,8,862.11,1788.9039,WC Africa,Tropical,2247.8737,L
3502,Nigeria,1,99.87672725,9,10512,1788.9039,WC Africa,Tropical,2247.8737,L
3503,Nigeria,2,0.123272748,9,766.8,1788.9039,WC Africa,Tropical,2247.8737,L
3504,Nigeria,1,99.74094813,10,15394.23,1788.9039,WC Africa,Tropical,2247.8737,L
3505,Nigeria,2,0.255066457,10,2924.91,1788.9039,WC Africa,Tropical,2247.8737,L
3506,Nigeria,3,0.003985413,10,282.78,1788.9039,WC Africa,Tropical,2247.8737,L
3507,Nigeria,1,99.72111616,11,21223.98,1788.9039,WC Africa,Tropical,2247.8737,L
3508,Nigeria,2,0.268038362,11,3688.56,1788.9039,WC Africa,Tropical,2247.8737,L
3509,Nigeria,3,0.010845483,11,1286.01,1788.9039,WC Africa,Tropical,2247.8737,L
3510,Nigeria,1,99.7058122,12,11785.05,1788.9039,WC Africa,Tropical,2247.8737,L
3511,Nigeria,2,0.2809361,12,2025.27,1788.9039,WC Africa,Tropical,2247.8737,L
3512,Nigeria,3,0.013251703,12,937.35,1788.9039,WC Africa,Tropical,2247.8737,L
3513,Nigeria,1,99.77150318,13,11197.17,1788.9039,WC Africa,Tropical,2247.8737,L
3514,Nigeria,2,0.220336217,13,1600.47,1788.9039,WC Africa,Tropical,2247.8737,L
3515,Nigeria,3,0.008160601,13,1071.81,1788.9039,WC Africa,Tropical,2247.8737,L
3571,Palau,1,100,1,38.79,4.5369,Oceania,Tropical,11168.027,UM
3572,Palau,1,100,2,66.69,4.5369,Oceania,Tropical,11168.027,UM
3573,Palau,1,100,3,16.47,4.5369,Oceania,Tropical,11168.027,UM
3574,Palau,1,100,4,27.18,4.5369,Oceania,Tropical,11168.027,UM
3575,Palau,1,100,5,38.7,4.5369,Oceania,Tropical,11168.027,UM
3576,Palau,1,100,6,28.44,4.5369,Oceania,Tropical,11168.027,UM
3577,Palau,1,100,7,74.7,4.5369,Oceania,Tropical,11168.027,UM
3578,Palau,1,100,8,56.61,4.5369,Oceania,Tropical,11168.027,UM
3579,Palau,1,100,9,25.29,4.5369,Oceania,Tropical,11168.027,UM
3580,Palau,1,100,10,27.81,4.5369,Oceania,Tropical,11168.027,UM
3581,Palau,1,100,11,23.85,4.5369,Oceania,Tropical,11168.027,UM
3582,Palau,1,100,12,20.97,4.5369,Oceania,Tropical,11168.027,UM
3583,Palau,1,100,13,8.19,4.5369,Oceania,Tropical,11168.027,UM
3608,Panama,1,99.83402678,1,16515.18,2672.5698,C America,Tropical,7889.98,UM
3609,Panama,2,0.165973217,1,1136.7,2672.5698,C America,Tropical,7889.98,UM
3610,Panama,1,99.77461277,2,16857.9,2672.5698,C America,Tropical,7889.98,UM
3611,Panama,2,0.225387234,2,1718.19,2672.5698,C America,Tropical,7889.98,UM
3612,Panama,1,99.90234742,3,10172.61,2672.5698,C America,Tropical,7889.98,UM
3613,Panama,2,0.090140845,3,495.36,2672.5698,C America,Tropical,7889.98,UM
3614,Panama,3,0.007511737,3,221.31,2672.5698,C America,Tropical,7889.98,UM
